日期（Unix time）,第1近大台期貨距到期日秒數,第1近大台期貨開盤價,第1近大台期貨收盤價,第1近大台期貨成交量,第1近大台期貨未沖銷契約數,第2近大台期貨距到期日秒數,第2近大台期貨開盤價,第2近大台期貨收盤價,第2近大台期貨成交量,第2近大台期貨未沖銷契約數,第3近大台期貨距到期日秒數,第3近大台期貨開盤價,第3近大台期貨收盤價,第3近大台期貨成交量,第3近大台期貨未沖銷契約數,第4近大台期貨距到期日秒數,第4近大台期貨開盤價,第4近大台期貨收盤價,第4近大台期貨成交量,第4近大台期貨未沖銷契約數,第5近大台期貨距到期日秒數,第5近大台期貨開盤價,第5近大台期貨收盤價,第5近大台期貨成交量,第5近大台期貨未沖銷契約數,第6近大台期貨距到期日秒數,第6近大台期貨開盤價,第6近大台期貨收盤價,第6近大台期貨成交量,第6近大台期貨未沖銷契約數
1453996800.000000,1690200.000000,7841.000000,8053.000000,236477.000000,59806.000000,4109400.000000,7817.000000,8033.000000,6040.000000,7178.000000,11971800.000000,7759.000000,7979.000000,517.000000,2634.000000,20439000.000000,7448.000000,7660.000000,264.000000,2326.000000,28301400.000000,7420.000000,7628.000000,103.000000,266.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1454083200.000000,1603800.000000,8103.000000,8163.000000,68665.000000,58379.000000,4023000.000000,8084.000000,8144.000000,3033.000000,8057.000000,11885400.000000,8059.000000,8101.000000,321.000000,2618.000000,20352600.000000,7710.000000,7789.000000,142.000000,2326.000000,28215000.000000,7673.000000,7752.000000,64.000000,272.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1454256000.000000,1431000.000000,8131.000000,8124.000000,152839.000000,54508.000000,3850200.000000,8128.000000,8101.000000,5576.000000,9758.000000,11712600.000000,8098.000000,8059.000000,274.000000,2548.000000,20179800.000000,7753.000000,7738.000000,144.000000,2329.000000,28042200.000000,7741.000000,7709.000000,67.000000,293.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1454342400.000000,1344600.000000,8079.000000,8105.000000,133729.000000,52320.000000,3763800.000000,8064.000000,8085.000000,4597.000000,11041.000000,11626200.000000,8020.000000,8031.000000,147.000000,2546.000000,20093400.000000,7680.000000,7707.000000,63.000000,2355.000000,27955800.000000,7661.000000,7689.000000,27.000000,305.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1454428800.000000,1258200.000000,8026.000000,8034.000000,158007.000000,46033.000000,3677400.000000,8003.000000,8011.000000,8584.000000,15176.000000,11539800.000000,7951.000000,7959.000000,255.000000,2579.000000,20007000.000000,7625.000000,7638.000000,80.000000,2378.000000,27869400.000000,7604.000000,7603.000000,42.000000,327.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1455465600.000000,221400.000000,7920.000000,8049.000000,132682.000000,39457.000000,2640600.000000,7900.000000,8021.000000,24911.000000,29190.000000,10503000.000000,7857.000000,7961.000000,358.000000,2519.000000,18970200.000000,7520.000000,7643.000000,85.000000,2391.000000,26832600.000000,7483.000000,7611.000000,58.000000,365.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1455552000.000000,135000.000000,8080.000000,8205.000000,153558.000000,26488.000000,2554200.000000,8051.000000,8208.000000,41121.000000,46953.000000,10416600.000000,7997.000000,8158.000000,465.000000,2695.000000,18883800.000000,7685.000000,7833.000000,198.000000,2448.000000,26746200.000000,7650.000000,7802.000000,101.000000,381.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1455638400.000000,48600.000000,8232.000000,8212.000000,73251.000000,14664.000000,2467800.000000,8212.000000,8192.000000,72911.000000,54628.000000,10330200.000000,8179.000000,8134.000000,405.000000,2836.000000,18797400.000000,7853.000000,7808.000000,151.000000,2488.000000,26659800.000000,7807.000000,7777.000000,90.000000,394.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1455724800.000000,2381400.000000,8290.000000,8284.000000,123075.000000,56151.000000,5405400.000000,8274.000000,8272.000000,1584.000000,854.000000,10243800.000000,8233.000000,8231.000000,552.000000,3059.000000,18711000.000000,7899.000000,7899.000000,104.000000,2490.000000,26573400.000000,7868.000000,7871.000000,59.000000,417.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1455811200.000000,2295000.000000,8278.000000,8304.000000,93479.000000,58239.000000,5319000.000000,8261.000000,8293.000000,819.000000,948.000000,10157400.000000,8220.000000,8253.000000,132.000000,3080.000000,18624600.000000,7885.000000,7926.000000,89.000000,2516.000000,26487000.000000,7849.000000,7896.000000,49.000000,431.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456070400.000000,2035800.000000,8289.000000,8302.000000,140771.000000,56813.000000,5059800.000000,8281.000000,8285.000000,1474.000000,1404.000000,9898200.000000,8240.000000,8251.000000,259.000000,3141.000000,18365400.000000,7905.000000,7918.000000,126.000000,2565.000000,26227800.000000,7879.000000,7898.000000,167.000000,491.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456156800.000000,1949400.000000,8321.000000,8318.000000,109053.000000,59072.000000,4973400.000000,8310.000000,8305.000000,1681.000000,1876.000000,9811800.000000,8276.000000,8267.000000,101.000000,3174.000000,18279000.000000,7929.000000,7931.000000,81.000000,2577.000000,26141400.000000,7920.000000,7905.000000,79.000000,538.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456243200.000000,1863000.000000,8300.000000,8248.000000,163799.000000,58673.000000,4887000.000000,8287.000000,8230.000000,1807.000000,2456.000000,9725400.000000,8250.000000,8192.000000,254.000000,3228.000000,18192600.000000,7913.000000,7860.000000,106.000000,2620.000000,26055000.000000,7880.000000,7830.000000,120.000000,588.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456329600.000000,1776600.000000,8287.000000,8337.000000,146795.000000,62081.000000,4800600.000000,8261.000000,8319.000000,2031.000000,2664.000000,9639000.000000,8235.000000,8276.000000,274.000000,3310.000000,18106200.000000,7900.000000,7945.000000,127.000000,2629.000000,25968600.000000,7875.000000,7922.000000,101.000000,619.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456416000.000000,1690200.000000,8390.000000,8391.000000,139525.000000,59003.000000,4714200.000000,8365.000000,8371.000000,1741.000000,2868.000000,9552600.000000,8332.000000,8331.000000,290.000000,3294.000000,18019800.000000,7999.000000,7985.000000,76.000000,2614.000000,25882200.000000,8010.000000,7972.000000,68.000000,635.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456761600.000000,1344600.000000,8372.000000,8448.000000,136259.000000,62372.000000,4368600.000000,8348.000000,8430.000000,2464.000000,4060.000000,9207000.000000,8314.000000,8394.000000,316.000000,3310.000000,17674200.000000,7946.000000,8059.000000,80.000000,2641.000000,25536600.000000,7979.000000,8035.000000,98.000000,652.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456848000.000000,1258200.000000,8540.000000,8517.000000,130846.000000,61143.000000,4282200.000000,8531.000000,8502.000000,2007.000000,4313.000000,9120600.000000,8486.000000,8468.000000,417.000000,3458.000000,17587800.000000,8148.000000,8130.000000,138.000000,2695.000000,25450200.000000,8139.000000,8101.000000,142.000000,695.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1456934400.000000,1171800.000000,8530.000000,8566.000000,133529.000000,63263.000000,4195800.000000,8511.000000,8547.000000,2442.000000,4987.000000,9034200.000000,8481.000000,8510.000000,208.000000,3536.000000,17501400.000000,8134.000000,8174.000000,98.000000,2695.000000,25363800.000000,8108.000000,8146.000000,98.000000,712.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457020800.000000,1085400.000000,8570.000000,8602.000000,124749.000000,63669.000000,4109400.000000,8554.000000,8584.000000,1826.000000,5504.000000,8947800.000000,8525.000000,8548.000000,338.000000,3592.000000,17415000.000000,8184.000000,8204.000000,86.000000,2674.000000,25277400.000000,8158.000000,8187.000000,83.000000,740.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457280000.000000,826200.000000,8605.000000,8605.000000,128900.000000,64401.000000,3850200.000000,8589.000000,8578.000000,3455.000000,7199.000000,8688600.000000,8557.000000,8541.000000,1183.000000,3712.000000,17155800.000000,8210.000000,8209.000000,96.000000,2687.000000,25018200.000000,8194.000000,8187.000000,149.000000,823.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457366400.000000,739800.000000,8611.000000,8614.000000,136044.000000,65764.000000,3763800.000000,8591.000000,8588.000000,3098.000000,8122.000000,8602200.000000,8550.000000,8549.000000,235.000000,3787.000000,17069400.000000,8211.000000,8211.000000,109.000000,2700.000000,24931800.000000,8190.000000,8193.000000,69.000000,857.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457452800.000000,653400.000000,8613.000000,8620.000000,117377.000000,63859.000000,3677400.000000,8580.000000,8598.000000,4006.000000,8908.000000,8515800.000000,8530.000000,8555.000000,272.000000,3863.000000,16983000.000000,8203.000000,8219.000000,167.000000,2750.000000,24845400.000000,8179.000000,8192.000000,85.000000,873.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457539200.000000,567000.000000,8629.000000,8641.000000,120396.000000,61301.000000,3591000.000000,8605.000000,8616.000000,6621.000000,11319.000000,8429400.000000,8557.000000,8573.000000,286.000000,3846.000000,16896600.000000,8224.000000,8235.000000,65.000000,2767.000000,24759000.000000,8220.000000,8206.000000,92.000000,881.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457625600.000000,480600.000000,8618.000000,8707.000000,132707.000000,56038.000000,3504600.000000,8599.000000,8680.000000,10180.000000,17152.000000,8343000.000000,8550.000000,8633.000000,310.000000,3923.000000,16810200.000000,8214.000000,8298.000000,67.000000,2762.000000,24672600.000000,8192.000000,8265.000000,141.000000,861.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457884800.000000,221400.000000,8727.000000,8741.000000,112139.000000,45265.000000,3245400.000000,8708.000000,8730.000000,21896.000000,30275.000000,8083800.000000,8651.000000,8686.000000,617.000000,4023.000000,16551000.000000,8322.000000,8347.000000,74.000000,2748.000000,24413400.000000,8312.000000,8324.000000,171.000000,917.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1457971200.000000,135000.000000,8739.000000,8603.000000,167109.000000,31267.000000,3159000.000000,8725.000000,8569.000000,44339.000000,45829.000000,7997400.000000,8685.000000,8525.000000,576.000000,4207.000000,16464600.000000,8335.000000,8191.000000,145.000000,2746.000000,24327000.000000,8328.000000,8165.000000,150.000000,944.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458057600.000000,48600.000000,8636.000000,8691.000000,64232.000000,20850.000000,3072600.000000,8620.000000,8657.000000,66362.000000,62375.000000,7911000.000000,8561.000000,8603.000000,574.000000,4495.000000,16378200.000000,8222.000000,8265.000000,122.000000,2766.000000,24240600.000000,8209.000000,8235.000000,111.000000,999.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458144000.000000,2986200.000000,8754.000000,8698.000000,165522.000000,65844.000000,5405400.000000,8720.000000,8674.000000,1600.000000,892.000000,7824600.000000,8694.000000,8651.000000,398.000000,4492.000000,16291800.000000,8347.000000,8307.000000,100.000000,2775.000000,24154200.000000,8308.000000,8272.000000,170.000000,1043.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458230400.000000,2899800.000000,8725.000000,8763.000000,124958.000000,65999.000000,5319000.000000,8702.000000,8741.000000,961.000000,1135.000000,7738200.000000,8703.000000,8720.000000,168.000000,4504.000000,16205400.000000,8316.000000,8368.000000,63.000000,2776.000000,24067800.000000,8300.000000,8336.000000,104.000000,1042.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458489600.000000,2640600.000000,8798.000000,8745.000000,118631.000000,67522.000000,5059800.000000,8773.000000,8726.000000,1308.000000,1614.000000,7479000.000000,8750.000000,8697.000000,165.000000,4524.000000,15946200.000000,8395.000000,8350.000000,93.000000,2769.000000,23808600.000000,8365.000000,8317.000000,129.000000,1075.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458576000.000000,2554200.000000,8775.000000,8752.000000,145545.000000,70086.000000,4973400.000000,8745.000000,8729.000000,1826.000000,2020.000000,7392600.000000,8724.000000,8705.000000,237.000000,4540.000000,15859800.000000,8371.000000,8355.000000,93.000000,2772.000000,23722200.000000,8322.000000,8316.000000,143.000000,1081.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458662400.000000,2467800.000000,8761.000000,8721.000000,137212.000000,69283.000000,4887000.000000,8738.000000,8695.000000,1305.000000,1999.000000,7306200.000000,8723.000000,8670.000000,89.000000,4560.000000,15773400.000000,8363.000000,8318.000000,77.000000,2765.000000,23635800.000000,8338.000000,8280.000000,95.000000,1114.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458748800.000000,2381400.000000,8685.000000,8714.000000,151791.000000,70136.000000,4800600.000000,8665.000000,8691.000000,1903.000000,2327.000000,7219800.000000,8634.000000,8668.000000,205.000000,4588.000000,15687000.000000,8283.000000,8320.000000,68.000000,2761.000000,23549400.000000,8251.000000,8285.000000,141.000000,1122.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1458835200.000000,2295000.000000,8727.000000,8702.000000,106496.000000,68777.000000,4714200.000000,8705.000000,8680.000000,1649.000000,2725.000000,7133400.000000,8695.000000,8658.000000,160.000000,4626.000000,15600600.000000,8343.000000,8297.000000,76.000000,2771.000000,23463000.000000,8305.000000,8272.000000,86.000000,1126.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1459094400.000000,2035800.000000,8720.000000,8683.000000,108424.000000,69176.000000,4455000.000000,8686.000000,8668.000000,1972.000000,3169.000000,6874200.000000,8679.000000,8650.000000,112.000000,4641.000000,15341400.000000,8310.000000,8301.000000,45.000000,2767.000000,23203800.000000,8280.000000,8259.000000,64.000000,1142.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1459180800.000000,1949400.000000,8682.000000,8600.000000,158070.000000,71383.000000,4368600.000000,8665.000000,8583.000000,2665.000000,3949.000000,6787800.000000,8635.000000,8566.000000,325.000000,4616.000000,15255000.000000,8280.000000,8209.000000,147.000000,2773.000000,23117400.000000,8242.000000,8174.000000,122.000000,1187.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1459267200.000000,1863000.000000,8645.000000,8740.000000,148145.000000,76104.000000,4282200.000000,8615.000000,8724.000000,3119.000000,4351.000000,6701400.000000,8599.000000,8700.000000,388.000000,4834.000000,15168600.000000,8250.000000,8341.000000,107.000000,2789.000000,23031000.000000,8205.000000,8311.000000,133.000000,1209.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1459353600.000000,1776600.000000,8784.000000,8715.000000,166161.000000,72437.000000,4195800.000000,8760.000000,8701.000000,3030.000000,5405.000000,6615000.000000,8750.000000,8678.000000,245.000000,4811.000000,15082200.000000,8388.000000,8330.000000,91.000000,2786.000000,22944600.000000,8355.000000,8289.000000,178.000000,1245.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1459440000.000000,1690200.000000,8670.000000,8629.000000,156482.000000,70769.000000,4109400.000000,8660.000000,8612.000000,2436.000000,6169.000000,6528600.000000,8641.000000,8589.000000,243.000000,4797.000000,14995800.000000,8261.000000,8233.000000,98.000000,2786.000000,22858200.000000,8249.000000,8200.000000,81.000000,1277.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1459872000.000000,1258200.000000,8591.000000,8460.000000,156407.000000,73228.000000,3677400.000000,8568.000000,8441.000000,3070.000000,6819.000000,6096600.000000,8555.000000,8410.000000,417.000000,4773.000000,14563800.000000,8198.000000,8058.000000,149.000000,2777.000000,22426200.000000,8148.000000,8025.000000,113.000000,1304.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1459958400.000000,1171800.000000,8470.000000,8438.000000,152741.000000,71621.000000,3591000.000000,8446.000000,8414.000000,2562.000000,7612.000000,6010200.000000,8434.000000,8390.000000,399.000000,4919.000000,14477400.000000,8070.000000,8040.000000,144.000000,2793.000000,22339800.000000,8043.000000,8006.000000,143.000000,1408.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460044800.000000,1085400.000000,8388.000000,8484.000000,141629.000000,71692.000000,3504600.000000,8361.000000,8459.000000,2977.000000,8388.000000,5923800.000000,8340.000000,8431.000000,279.000000,4994.000000,14391000.000000,7985.000000,8084.000000,146.000000,2802.000000,22253400.000000,7945.000000,8048.000000,117.000000,1416.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460304000.000000,826200.000000,8456.000000,8514.000000,130911.000000,72696.000000,3245400.000000,8448.000000,8490.000000,3112.000000,8711.000000,5664600.000000,8409.000000,8462.000000,317.000000,5031.000000,14131800.000000,8070.000000,8112.000000,183.000000,2801.000000,21994200.000000,8048.000000,8078.000000,135.000000,1426.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460390400.000000,739800.000000,8541.000000,8495.000000,148275.000000,71923.000000,3159000.000000,8508.000000,8471.000000,3820.000000,9850.000000,5578200.000000,8485.000000,8445.000000,367.000000,5139.000000,14045400.000000,8140.000000,8095.000000,171.000000,2840.000000,21907800.000000,8100.000000,8059.000000,105.000000,1465.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460476800.000000,653400.000000,8542.000000,8638.000000,147192.000000,71105.000000,3072600.000000,8516.000000,8612.000000,8316.000000,14669.000000,5491800.000000,8493.000000,8589.000000,504.000000,5444.000000,13959000.000000,8141.000000,8240.000000,152.000000,2892.000000,21821400.000000,8119.000000,8201.000000,135.000000,1481.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460563200.000000,567000.000000,8705.000000,8661.000000,119974.000000,69583.000000,2986200.000000,8698.000000,8639.000000,6263.000000,17219.000000,5405400.000000,8678.000000,8617.000000,437.000000,5489.000000,13872600.000000,8327.000000,8273.000000,77.000000,2889.000000,21735000.000000,8251.000000,8234.000000,112.000000,1511.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460649600.000000,480600.000000,8620.000000,8716.000000,136854.000000,67202.000000,2899800.000000,8600.000000,8697.000000,11046.000000,22265.000000,5319000.000000,8575.000000,8674.000000,452.000000,5666.000000,13786200.000000,8230.000000,8325.000000,79.000000,2903.000000,21648600.000000,8177.000000,8292.000000,119.000000,1493.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460908800.000000,221400.000000,8651.000000,8645.000000,111226.000000,48233.000000,2640600.000000,8637.000000,8617.000000,26396.000000,38430.000000,5059800.000000,8620.000000,8595.000000,369.000000,5675.000000,13527000.000000,8271.000000,8260.000000,56.000000,2909.000000,21389400.000000,8235.000000,8212.000000,76.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1460995200.000000,135000.000000,8700.000000,8636.000000,158491.000000,32791.000000,2554200.000000,8676.000000,8595.000000,49700.000000,58543.000000,4973400.000000,8642.000000,8570.000000,929.000000,5865.000000,13440600.000000,8301.000000,8230.000000,116.000000,2933.000000,21303000.000000,8271.000000,8188.000000,272.000000,1660.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1461081600.000000,48600.000000,8657.000000,8519.000000,105896.000000,19454.000000,2467800.000000,8620.000000,8442.000000,96649.000000,71646.000000,4887000.000000,8594.000000,8418.000000,1171.000000,6031.000000,13354200.000000,8250.000000,8075.000000,175.000000,2962.000000,21216600.000000,8223.000000,8035.000000,232.000000,1720.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1461168000.000000,2381400.000000,8513.000000,8530.000000,121720.000000,76057.000000,4800600.000000,8480.000000,8506.000000,1526.000000,6571.000000,13267800.000000,8132.000000,8160.000000,191.000000,2918.000000,21130200.000000,8100.000000,8125.000000,194.000000,1729.000000,28387800.000000,8060.000000,8094.000000,27.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1461254400.000000,2295000.000000,8513.000000,8498.000000,150062.000000,77166.000000,4714200.000000,8487.000000,8476.000000,1792.000000,6787.000000,13181400.000000,8140.000000,8134.000000,149.000000,2901.000000,21043800.000000,8109.000000,8096.000000,146.000000,1744.000000,28301400.000000,8088.000000,8062.000000,41.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000
